InstrumentID,Ticker,Direction,Invested,NetProfit,Value,Username
1917,RACE,Buy,9.010942,-0.904762,8.850386,ANTONIOTAGLIERI
1757,NEM,Buy,0.858185,-4.35,0.813589,ANTONIOTAGLIERI
6434,GOOGL,Buy,4.076378,18.726316,4.7969,ANTONIOTAGLIERI
7999,SNOW,Buy,0.429092,-36.7,0.269212,ANTONIOTAGLIERI
1003,META,Buy,0.486162,239.011474,1.633557,ANTONIOTAGLIERI
5715,JFU,Buy,0.426089,4.833837,0.442732,ANTONIOTAGLIERI
4307,O,Buy,4.371594,0.343541,4.347789,ANTONIOTAGLIERI
1004,MSFT,Buy,0.481442,94.741533,0.929269,ANTONIOTAGLIERI
1761,FL,Buy,0.416649,-27.291452,0.300258,ANTONIOTAGLIERI
1069,SMCI,Buy,3.861832,-21.1,3.020019,ANTONIOTAGLIERI
1203,BAYN.DE,Buy,3.003647,-14.842857,2.535183,ANTONIOTAGLIERI
5958,ZM,Buy,0.429092,-40.0,0.255177,ANTONIOTAGLIERI
1979,SNAP,Buy,0.429092,-1.8,0.41764,ANTONIOTAGLIERI
4242,PBR.A,Buy,0.590002,10.4,0.645598,ANTONIOTAGLIERI
100091,LUNC,Buy,0.429092,-40.0,0.255177,ANTONIOTAGLIERI
8954,AI,Buy,0.429092,13.6,0.483135,ANTONIOTAGLIERI
1142,SBUX,Buy,0.429092,-4.5,0.406157,ANTONIOTAGLIERI
1005,AMZN,Buy,0.205106,176.359833,0.561814,ANTONIOTAGLIERI
1699,GME,Buy,0.643639,-45.133333,0.350018,ANTONIOTAGLIERI
6414,DDOG,Buy,0.429092,16.2,0.494193,ANTONIOTAGLIERI
3227,SOXS,Buy,0.643639,-58.266667,0.266235,ANTONIOTAGLIERI
6654,QS,Buy,0.429092,-30.7,0.294729,ANTONIOTAGLIERI
6591,AMC,Buy,0.643639,-62.0,0.242418,ANTONIOTAGLIERI
6678,ZIM,Buy,0.643639,-5.933333,0.600091,ANTONIOTAGLIERI
1137,NVDA,Buy,0.069084,807.453416,0.621356,ANTONIOTAGLIERI
1133,AGNC,Buy,2.574555,-9.733333,2.303397,ANTONIOTAGLIERI
1832,AMD,Buy,0.235572,111.111111,0.492917,ANTONIOTAGLIERI
1041,MA,Buy,0.643639,18.2,0.754048,ANTONIOTAGLIERI
1001,AAPL,Buy,0.495173,102.426343,0.993489,ANTONIOTAGLIERI
8752,TSLA.EXT,Sell,99.988863,-17.754511,99.986459,RinconJose07
1003,META,Buy,5.506495,1796.071442,6.579148,Frankie_Arbo
1111,TSLA,Buy,20.239758,1440.173556,19.629049,Frankie_Arbo
1137,NVDA,Buy,222.779644,425.424482,73.76079,Frankie_Arbo
2687,EVR.L,Buy,0.777587,-65.816461,0.01675,Frankie_Arbo
8620,SBER.MOEX,None,0.0,0.0,0.0,Frankie_Arbo
4489,NIO,Buy,77.374735,-57.859495,62.750421,Markshare
6855,SPCE,Buy,0.192375,-82.98,0.063012,Markshare
9295,9866.HK,Buy,13.769935,-13.110064,23.026031,Markshare
1130,MU,Buy,0.296258,2.584416,0.584882,Markshare
9255,SOFI,Buy,5.642359,1.133992,10.981853,Markshare
2341,1966.HK,Buy,0.192375,-73.06,0.099739,Markshare
2817,OCDO.L,Buy,0.115425,-38.066667,0.137576,Markshare
9287,RIVN,Buy,0.38475,-75.89,0.178523,Markshare
2361,00241.HK,Buy,0.415838,-13.49926,0.692248,Markshare
2402,9988.HK,Buy,0.07695,-1.25,0.146239,Markshare
9273,MQ,Buy,0.38475,-53.69,0.342903,Markshare
1164,ACB,Buy,0.38475,-70.59,0.217767,Markshare
1155,BABA,Buy,0.38475,-5.4,0.700467,Markshare
9256,LCID,Buy,0.38475,-89.42,0.07834,Markshare
6270,RIOT,Buy,0.752875,-18.829554,0.08583,Adamj20215
100000,BTC,Buy,1.1015,120.685,1.676221,Adamj20215
100001,ETH,Buy,3.235656,46.153191,3.260953,Adamj20215
100017,ADA,Buy,5.388097,157.084594,9.551803,Adamj20215
100005,LTC,Buy,1.051547,54.920652,1.123342,Adamj20215
100009,CRO,Buy,0.760916,92.631731,1.010738,Adamj20215
100004,DASH,Buy,0.897722,15.453988,0.714702,Adamj20215
100016,IMX,Buy,0.8812,-37.7125,0.378485,Adamj20215
100008,API3,Buy,0.798587,-38.958621,0.33614,Adamj20215
100011,SKL,Buy,0.698571,-28.618732,0.34385,Adamj20215
100003,XRP,Buy,1.21154,254.614056,2.962562,Adamj20215
100007,ETC,Buy,0.424077,23.584416,0.361396,Adamj20215
100015,IOTX,Buy,0.2203,24.175,0.188635,Adamj20215
100038,MKR,Buy,0.89227,-14.301586,0.527282,Adamj20215
100020,XLM,Buy,0.99135,245.572222,2.362325,Adamj20215
100037,DOT,Buy,1.211595,23.578344,1.032461,Adamj20215
100026,TRX,Buy,3.94359,90.331546,5.175787,Adamj20215
100018,MIOTA,Buy,1.029847,49.227231,1.059729,Adamj20215
100022,EOS,Buy,0.890012,9.059406,0.669319,Adamj20215
100023,NEO,Buy,0.811365,35.059734,0.755642,Adamj20215
100032,XTZ,Buy,1.128982,43.25089,1.115214,Adamj20215
100028,ZEC,Buy,0.859721,75.554132,1.04074,Adamj20215
100030,BNB,Buy,0.980225,99.449376,1.348131,Adamj20215
100049,APE,Buy,1.156575,-50.919048,0.391436,Adamj20215
100044,AAVE,Buy,0.918541,242.373186,2.168563,Adamj20215
100052,BICO,Buy,0.743512,-31.259259,0.352433,Adamj20215
100056,POL,Buy,2.368225,-45.397674,0.891678,Adamj20215
100041,UNI,Buy,1.156575,125.1,1.795243,Adamj20215
100061,HBAR,Buy,1.129037,265.478049,2.845401,Adamj20215
100045,FIL,Buy,1.16748,12.788942,0.908008,Adamj20215
100060,CHZ,Buy,1.239132,2.791235,0.87831,Adamj20215
100048,MANA,Buy,1.800952,9.042813,1.35417,Adamj20215
100055,OGN,Buy,0.8812,-25.86875,0.450453,Adamj20215
100047,ATOM,Buy,1.18973,-17.072493,0.680332,Adamj20215
100040,LINK,Buy,1.250202,73.806167,1.498371,Adamj20215
100053,BAT,Buy,0.714433,-9.227567,0.447187,Adamj20215
100050,LRC,Buy,0.922286,-17.747522,0.523104,Adamj20215
100046,ALGO,Buy,0.859225,106.262419,1.222084,Adamj20215
100058,GALA,Buy,1.823037,37.122746,1.723769,Adamj20215
100039,COMP,Buy,0.8812,58.06875,0.960493,Adamj20215
100051,ENJ,Buy,1.090485,-33.626263,0.499103,Adamj20215
100043,DOGE,Buy,1.040807,223.182347,2.319486,Adamj20215
100063,SOL,Buy,6.05478,176.005349,11.523641,Adamj20215
100059,ALICE,Buy,0.936275,-18.8,0.524244,Adamj20215
100054,BNT,Buy,0.99135,-41.1,0.402639,Adamj20215
100062,DYDX,Buy,0.99135,-40.088889,0.409551,Adamj20215
100042,YFI,Buy,0.45156,16.36785,0.362345,Adamj20215
100066,GRT,Buy,1.184057,23.047584,1.004661,Adamj20215
100069,ANKR,Buy,0.881751,4.622111,0.636126,Adamj20215
100079,FET,Buy,2.4016,-5.008485,1.573111,Adamj20215
100080,SHIBxM,Buy,1.086244,16.599909,0.873373,Adamj20215
100094,LPT,Buy,0.50669,2.576087,0.358395,Adamj20215
100075,CELO,Buy,0.8812,-13.61875,0.524889,Adamj20215
100082,AXS,Buy,1.106952,-16.622718,0.63643,Adamj20215
100067,1INCH,Buy,0.798587,-7.806897,0.507686,Adamj20215
100077,QNT,Buy,1.156575,5.271429,0.839572,Adamj20215
100085,AVAX,Buy,1.217157,80.108597,1.511663,Adamj20215
100078,BAL,Buy,0.936275,-37.570588,0.403057,Adamj20215
100084,SAND,Buy,1.778702,31.270126,1.610063,Adamj20215
100303,PEPExM,Buy,0.335517,73.883782,0.402297,Adamj20215
100091,LUNC,Buy,2.781287,-89.849505,0.194674,Adamj20215
100065,FTM,Buy,1.249652,160.916703,2.248354,Adamj20215
100333,ARB,Buy,0.936275,-41.788235,0.375827,Adamj20215
100076,SUSHI,Buy,1.02803,32.502947,0.939302,Adamj20215
100072,SNX,Buy,1.040917,-23.973545,0.545701,Adamj20215
100087,BAND,Buy,0.688437,-11.456,0.420337,Adamj20215
100070,OXT,Buy,0.7016,0.816391,0.487747,Adamj20215
100088,CTSI,Buy,0.908737,-34.272727,0.411868,Adamj20215
100073,STORJ,Buy,0.878832,-29.842702,0.42516,Adamj20215
100099,KNC,Buy,0.764551,-27.236709,0.383612,Adamj20215
100335,OP,Buy,0.99135,-33.3,0.45596,Adamj20215
100089,ENS,Buy,0.567328,174.478206,1.073781,Adamj20215
100337,NEAR,Buy,0.507791,-4.522777,0.334317,Adamj20215
100301,BONKxM,Buy,0.264195,35.64728,0.247121,Adamj20215
100334,RENDER,Buy,0.68293,1.104839,0.476126,Adamj20215
100330,INJ,Buy,0.2203,-16.225,0.127263,Adamj20215
100323,ONDO,Buy,0.11015,131.45,0.175799,Adamj20215
100322,AXL,Buy,0.330505,-35.810698,0.14629,Adamj20215
100314,STX,Buy,0.2203,-5.675,0.14329,Adamj20215
100313,PYR,Buy,0.2203,2.775,0.156126,Adamj20215
100339,JTO,Buy,0.165225,-4.233333,0.10911,Adamj20215
100312,METIS,Buy,0.165225,17.033333,0.13334,Adamj20215
100336,LDO,Buy,1.1015,-35.335,0.491165,Adamj20215
100321,RONIN,Buy,0.2203,-20.7,0.120465,Adamj20215
100096,JASMY,Buy,0.169686,69.198312,0.197978,Adamj20215
100064,THETA,Buy,0.908737,60.084848,1.003142,Adamj20215
100081,AMP,Buy,0.630719,35.705554,0.590211,Adamj20215
100074,ZRX,Buy,0.638209,-16.120124,0.369143,Adamj20215
100343,OSMO,Buy,0.275375,-42.12,0.109907,Adamj20215
100340,SUI,Buy,1.062562,66.153527,1.217412,Adamj20215
100316,STRK,Buy,0.2203,-40.55,0.090311,Adamj20215
100090,UMA,Buy,0.715975,-20.307692,0.393449,Adamj20215
100068,CRV,Buy,0.779697,60.81797,0.864638,Adamj20215
100326,SEI,Buy,0.165225,-12.833333,0.099312,Adamj20215
100098,HNT,Buy,0.220135,5.579184,0.160266,Adamj20215
100086,LUNA2,None,0.0,0.0,0.0,Adamj20215
100342,ORCA,Buy,0.225752,28.494755,0.200028,Adamj20215
100300,TON,Buy,0.114556,4.471154,0.082525,Adamj20215
100338,TIA,Buy,0.2203,-48.35,0.078462,Adamj20215
100332,KSM,Buy,0.11015,29.4,0.098286,Adamj20215
100095,COTI,Buy,0.16517,26.375458,0.143935,Adamj20215
100341,RPL,Buy,0.220245,-12.103026,0.133492,Adamj20215
100331,GHST,Buy,0.2203,-24.775,0.114275,Adamj20215
1002,GOOG,Buy,3.545752,18.740964,4.052488,Rayeiris
1003,META,Buy,4.512775,6.58864,4.629856,Rayeiris
1155,BABA,Buy,6.346293,-10.953329,5.439396,Rayeiris
1186,UBER,Buy,5.811052,-16.468009,4.67219,Rayeiris
1253,MC.PA,Buy,0.854398,-10.422727,0.736666,Rayeiris
2020,BRBY.L,Buy,2.700305,24.008888,3.223136,Rayeiris
2402,9988.HK,Buy,13.329599,-12.697192,11.201035,Rayeiris
2428,9618.HK,Buy,6.795046,-0.318061,6.519612,Rayeiris
2616,RMV.L,Buy,4.238377,16.596035,4.756596,Rayeiris
2845,GAW.L,Buy,7.231508,10.590478,7.697673,Rayeiris
4075,IBKR,Buy,1.377367,51.294197,2.005787,Rayeiris
4316,ULTA,Buy,0.71282,15.372252,0.791579,Rayeiris
5777,TEP.PA,Buy,3.273801,-24.761114,2.370868,Rayeiris
5820,LOGN.ZU,Buy,1.245809,5.355612,1.263345,Rayeiris
6053,CROX,Buy,5.557859,-14.273636,4.586008,Rayeiris
6153,TMV.DE,Buy,13.380125,-24.518869,9.721011,Rayeiris
9275,WISE.L,Buy,19.041521,43.435736,26.288867,Rayeiris
3006,QQQ,Buy,1.761297,3.705185,1.537458,BTphonehome
1353,NVTKL.L,Buy,0.261037,-99.595142,0.00089,BTphonehome
4238,VOO,Buy,1.761297,-0.165008,1.480081,BTphonehome
3,NZDUSD,Buy,16.601234,-40.963777,0.503576,sonicmail
4,USDCAD,Sell,21.654775,-49.103673,0.0,sonicmail
10,EURJPY,Sell,12.830152,-20.315392,5.560574,sonicmail
1002,GOOG,Sell,7.192658,-6.102603,8.143296,sonicmail
1002,GOOG,Buy,0.437143,47.6,0.76449,AloyzasV
1004,MSFT,Buy,0.437143,10.7,0.573367,AloyzasV
1021,INTC,Buy,1.31143,-5.733333,1.464754,AloyzasV
1022,JNJ,Buy,1.31143,-5.166667,1.473559,AloyzasV
1028,PFE,Buy,3.497145,-22.9375,3.193142,AloyzasV
1036,XOM,Buy,0.437143,9.0,0.564562,AloyzasV
1111,TSLA,Sell,1.309681,-22.396529,1.204226,AloyzasV
1112,F,Buy,0.874286,-9.1,0.941627,AloyzasV
1137,NVDA,Buy,0.874286,21.55,1.259129,AloyzasV
1203,BAYN.DE,Buy,1.748573,-33.9,1.369451,AloyzasV
1210,VOW3.DE,Buy,0.874286,0.5,1.041073,AloyzasV
1286,LDO.MI,Buy,0.874286,16.85,1.210442,AloyzasV
1567,LLY,Buy,1.31143,33.566667,2.075413,AloyzasV
1592,TMO,Buy,0.874286,6.1,1.099083,AloyzasV
1832,AMD,Buy,1.748573,-6.25,1.942301,AloyzasV
2036,GSK.L,Buy,0.437143,-4.9,0.492567,AloyzasV
2587,RHM.DE,Buy,4.590003,41.809524,7.712229,AloyzasV
3239,TMF,Buy,34.749386,-31.980577,28.005387,AloyzasV
3020,TLT,Buy,19.931106,-7.417643,21.863573,AloyzasV
3101,IEF,Buy,6.994291,-0.63125,8.234837,AloyzasV
3018,UNG,Buy,3.934289,-44.122222,2.604755,AloyzasV
100086,LUNA2,None,0.0,0.0,0.0,AloyzasV
6844,NVO,Buy,1.748573,19.025,2.465945,AloyzasV
4382,DXCM,Buy,2.622859,-5.333333,2.941938,AloyzasV
4333,FRCB,Buy,1.31143,-100.0,0.0,AloyzasV
100091,LUNC,Buy,2.634662,-93.761407,0.194748,AloyzasV
4232,NVS,Buy,0.437143,1.7,0.526752,AloyzasV
4336,TEVA,Buy,0.874286,157.15,2.663801,AloyzasV
5860,SAABB.ST,Buy,0.437143,-6.2,0.485834,AloyzasV
100000,BTC,Buy,99.945061,100.832186,99.978901,mcpudding
7884,GCT,Buy,0.039872,-31.55,0.013594,mcpudding
1084,SCHG,Buy,72.936484,13.872804,76.191949,DamianosTheGreek
1137,NVDA,Buy,17.741799,-6.262006,15.256593,DamianosTheGreek
100003,XRP,Buy,4.319013,125.183184,9.347754,Estavros
100017,ADA,Buy,5.61654,90.932696,10.307088,Estavros
9773,MVST,Buy,1.253775,33.930441,1.613934,Estavros
8800,SNRE,None,0.0,0.0,0.366408,Estavros
5604,KTOS,Buy,4.126798,85.228116,7.346947,Estavros
8763,WDS,Buy,5.504536,-36.752861,3.346173,Estavros
7658,LAC,Buy,1.25538,-62.348978,0.454296,Estavros
5968,TDOC,Buy,1.325966,-55.653322,0.565171,Estavros
6645,CLF.US,Buy,8.497876,-45.686386,4.436146,Estavros
1030,T,Buy,4.62367,19.111153,5.293295,Estavros
4096,LBTYK,Buy,0.869782,-33.903421,0.552556,Estavros
8748,URA,Buy,1.285422,35.262083,1.530812,Estavros
6264,PLUG,Buy,4.037836,-43.218839,2.203635,Estavros
6614,BE,Buy,2.339107,55.558327,3.497278,Estavros
6518,RIGL,Buy,3.044237,34.353741,3.931109,Estavros
100079,FET,Buy,2.888627,-11.541374,2.455944,Estavros
8611,WBD,Buy,2.836271,-18.366927,2.225362,Estavros
4235,BHP,Buy,15.411506,-15.440738,12.525441,Estavros
6688,EQNR,Buy,1.655124,-20.063442,1.271635,Estavros
8922,FLG,Buy,1.152126,-57.822785,0.467051,Estavros
4244,ASML,Buy,0.773966,31.712832,0.979798,Estavros
1974,NTLA,Buy,2.169643,-64.697184,0.73618,Estavros
9593,BITF,Buy,1.314153,-31.08423,0.870465,Estavros
6318,CDLX,Buy,1.29636,23.635955,1.540484,Estavros
6678,ZIM,Buy,1.266318,6.126915,1.29168,Estavros
1588,X,Buy,0.360659,16.093813,0.402432,Estavros
4489,NIO,Buy,1.902028,-30.532127,1.269953,Estavros
1115,NOK,Buy,3.215889,1.14734,3.126384,Estavros
4081,INFY,Buy,1.155772,16.744479,1.296866,Estavros
100340,SUI,Buy,0.517873,37.904816,0.68642,Estavros
1191,LAAC,None,0.0,0.0,0.124472,Estavros
9446,FRSH,Buy,0.302615,-19.13253,0.235208,Estavros
6844,NVO,Buy,0.904929,21.176471,1.053949,Estavros
100334,RENDER,Buy,0.366784,-1.590457,0.346924,Estavros
4001,GOLD.BARRICK,Buy,2.693203,-12.1135,2.274983,Estavros
5667,DDD,Buy,1.20419,-63.279642,0.425,Estavros
100056,POL,Buy,0.448017,-14.973958,0.366128,Estavros
6155,NVAX,Buy,0.667212,-1.857923,0.62937,Estavros
7996,U,Buy,0.993453,-27.686436,0.690485,Estavros
4463,SOXX,Buy,0.315157,17.121703,0.354774,Estavros
6382,ARCC,Buy,0.290948,6.666667,0.298285,Estavros
100061,HBAR,Buy,0.612377,18.718743,0.698755,Estavros
1021,INTC,Buy,0.488706,-39.062966,0.28623,Estavros
100001,ETH,Buy,3.92627,41.111359,5.325114,Estavros
7990,DKNG,Buy,0.258718,29.199549,0.321273,Estavros
1133,AGNC,Buy,0.209424,-0.626741,0.200025,Estavros
100057,FLR,Buy,0.0037,65.517241,0.013787,Manchuda
6252,CENN,Buy,6.988006,-99.615711,0.060461,Manchuda
96,COCOA.FUT,Sell,62.422906,-67.880039,8.987691,Manchuda
6258,OCGN,Buy,24.200037,-94.30482,3.103032,Manchuda
6528,SDCCQ,Buy,6.378653,-99.64,0.0517,Manchuda
100030,BNB,Buy,1.380749,16.535005,1.527795,JackaboMillhouse
27,SPX500,Sell,14.321496,-9.436118,12.740303,timc2000
28,NSDQ100,Sell,5.019032,-25.429326,3.829615,timc2000
43,EUSTX50,Sell,8.549371,-18.088192,6.121236,timc2000
1189,SURF.CVR,None,0.0,0.0,1.3e-05,timc2000
3163,VXX,Buy,1.254774,2.430049,1.315103,timc2000
17,OIL,Buy,8.025635,-42.535729,0.0,Merkaba2022
9536,UEC,Buy,1.261833,-5.88,1.471427,Merkaba2022
63,USDMXN,Sell,19.654056,-23.645655,4.144291,Merkaba2022
100077,QNT,Buy,0.694008,-10.163636,0.772452,Merkaba2022
6205,CLSK,Buy,0.630916,-4.18,0.749002,Merkaba2022
92,SUGAR.FUT,Buy,7.142983,-25.169587,5.588673,Merkaba2022
1568,DVN,Buy,2.145116,-30.947059,1.83522,Merkaba2022
100056,POL,Buy,1.892623,-27.101807,1.70937,Merkaba2022
100061,HBAR,Buy,2.018554,-15.971745,2.101458,Merkaba2022
1137,NVDA,Buy,5.047331,-2.635,6.088633,Merkaba2022
96,COCOA.FUT,Sell,7.777811,-15.517773,6.320947,Merkaba2022
2251,ORRON.ST,Buy,0.630916,-66.74,0.259986,Merkaba2022
100088,CTSI,Buy,1.261707,-27.232723,1.137495,Merkaba2022
6591,AMC,Buy,1.261833,-25.96,1.157506,Merkaba2022
2282,NESTE.HE,Buy,1.514199,-46.25,1.008362,Merkaba2022
100094,LPT,Buy,1.13565,-23.433333,1.077306,Merkaba2022
1128,MSI,Buy,0.883283,-1.071429,1.082622,Merkaba2022
3259,YINN,Buy,3.785246,-30.905394,3.240361,Merkaba2022
100066,GRT,Buy,1.892371,-19.170501,1.895096,Merkaba2022
9516,HCC,Buy,0.883283,-2.2,1.070271,Merkaba2022
100037,DOT,Buy,0.883283,-28.442857,0.783083,Merkaba2022
7991,PLTR,Buy,1.261833,-2.42,1.525519,Merkaba2022
6045,ARCH,Buy,1.261833,-3.89,1.502538,Merkaba2022
100042,YFI,Buy,0.678109,-32.861928,0.564058,Merkaba2022
100047,ATOM,Buy,0.63079,-21.064213,0.616899,Merkaba2022
3018,UNG,Buy,0.73691,-87.671233,0.112561,Merkaba2022
100338,TIA,Buy,0.756974,-30.405068,0.6527,Merkaba2022
3163,VXX,Buy,1.261707,3.830383,1.623073,Merkaba2022
100045,FIL,Buy,0.7571,-16.133333,0.786679,Merkaba2022
100008,API3,Buy,5.506741,-0.047667,4.799545,Makafir
4236,AVGO,Buy,0.516342,10.458194,0.497333,Makafir
100323,ONDO,Buy,0.776947,-1.320264,0.668547,Makafir
100001,ETH,Buy,1.872697,73.229254,2.828794,Makafir
100000,BTC,Buy,6.593252,170.128183,15.530378,Makafir
100017,ADA,Buy,1.639912,124.650653,3.212481,Makafir
100091,LUNC,Buy,2.312037,-10.444863,1.805501,Makafir
100079,FET,Buy,1.309574,6.755545,1.219082,Makafir
4481,TSM,Buy,0.863448,2.766,0.773745,Makafir
1529,MDLZ,Buy,0.448993,-3.657692,0.377198,Makafir
4108,MELI,Buy,1.726895,-2.934,1.461658,Makafir
4124,PANW,Buy,0.863448,2.578,0.77233,Makafir
100088,CTSI,Buy,1.886564,10.189847,1.812699,Makafir
1143,AMGN,Buy,0.863448,-3.65,0.725438,Makafir
1998,MPCC.OL,Buy,1.554206,-10.662222,1.210755,Makafir
1462,CVS,Buy,1.309297,-16.048959,0.958466,Makafir
17,OIL,Buy,4.916626,-3.753657,4.12633,Makafir
4489,NIO,Buy,0.690758,-7.01,0.560112,Makafir
1,EURUSD,Buy,4.465302,-2.574892,3.793449,Makafir
48,AUDNZD,Buy,2.331274,-16.570616,1.695996,Makafir
100066,GRT,Buy,0.678394,-13.267488,0.513069,Makafir
7037,BSL.ASX,Buy,1.036154,-12.354794,0.791891,Makafir
1009,AXP,Buy,1.381723,0.366195,1.209264,Makafir
1832,AMD,Buy,0.863448,-2.996,0.730362,Makafir
9287,RIVN,Buy,0.518069,-4.42,0.431784,Makafir
5606,HEI,Buy,1.295171,-4.896,1.074085,Makafir
1001,AAPL,Buy,1.381516,0.09125,1.20577,Makafir
5506,CRWD,Buy,0.863448,6.78,0.803967,Makafir
8974,ABCL,Buy,0.863448,-21.398,0.59181,Makafir
1111,TSLA,Buy,0.518069,18.44,0.535055,Makafir
100061,HBAR,Buy,0.949775,-6.292842,0.776079,Makafir
1567,LLY,Buy,0.518069,-1.86,0.443349,Makafir
2251,ORRON.ST,Buy,1.045272,-18.926465,0.73896,Makafir
1130,MU,Buy,0.863448,-0.11,0.752091,Makafir
1014,CVX,Buy,0.863448,-5.422,0.712096,Makafir
1003,META,Buy,0.604413,-1.965714,0.516683,Makafir
4489,NIO,Buy,8.710173,-70.933565,2.656937,blim87
1002,GOOG,Buy,18.381827,20.491387,23.243814,blim87
3275,SXR8.DE,Buy,17.96718,2.242487,19.278534,blim87
1118,BRK.B,Buy,13.130694,-0.675779,13.686915,blim87
5000,ATO.PA,Buy,0.114496,-48.65,0.061701,blim87
100017,ADA,Buy,1.841669,-52.561393,0.916867,blim87
100018,MIOTA,Buy,2.294845,-69.325949,0.738732,blim87
100048,MANA,Buy,4.526082,-68.558333,1.147922,QUILMERTO
100049,APE,Buy,1.508694,-89.75,0.124741,QUILMERTO
1137,NVDA,Buy,3.017388,-5.725,2.294626,QUILMERTO
100063,SOL,Buy,18.167691,67.341388,24.523778,QUILMERTO
100067,1INCH,Buy,0.377173,-77.7,0.067847,QUILMERTO
100044,AAVE,Buy,1.885867,41.48,2.152239,QUILMERTO
100056,POL,Buy,0.942934,-74.92,0.190762,QUILMERTO
100060,CHZ,Buy,0.942934,-74.76,0.191979,QUILMERTO
1021,INTC,Buy,1.885867,-59.78,0.611839,QUILMERTO
100017,ADA,Buy,3.960321,-3.580952,3.08019,QUILMERTO
100053,BAT,Buy,3.017388,-79.4375,0.500485,QUILMERTO
1005,AMZN,Buy,3.017388,40.0,3.407559,QUILMERTO
100026,TRX,Buy,3.017388,187.55,6.998883,QUILMERTO
100032,XTZ,Buy,0.942934,-70.76,0.222404,QUILMERTO
100043,DOGE,Buy,4.714668,57.616,5.994262,QUILMERTO
100081,AMP,Buy,1.885867,70.66,2.596134,QUILMERTO
100091,LUNC,Buy,1.885867,-40.0,0.912739,QUILMERTO
100001,ETH,Buy,1.018368,-5.518519,0.776132,QUILMERTO
1111,TSLA,Buy,4.337495,44.173913,5.044405,QUILMERTO
9228,ORGN,Buy,1.885867,75.4,2.668241,QUILMERTO
100066,GRT,Buy,0.754347,-63.75,0.220579,QUILMERTO
100080,SHIBxM,Buy,2.828801,-19.853333,1.828825,QUILMERTO
8624,HIPO,Buy,2.638706,34.791309,2.869043,QUILMERTO
100020,XLM,Buy,0.942934,21.2,0.921866,QUILMERTO
1002,GOOG,Buy,1.885867,44.26,2.194529,QUILMERTO
100094,LPT,Buy,2.640214,-7.028571,1.980035,QUILMERTO
100045,FIL,Buy,0.754347,-84.95,0.091578,QUILMERTO
1011,BAC,Buy,1.885867,-3.66,1.465555,QUILMERTO
100068,CRV,Buy,1.13152,-72.266667,0.253133,QUILMERTO
9287,RIVN,Buy,2.640214,29.142857,2.750387,QUILMERTO
1003,META,Buy,2.263041,189.716667,5.288715,QUILMERTO
100046,ALGO,Buy,4.148908,-57.663636,1.416875,QUILMERTO
100030,BNB,Buy,1.885867,55.14,2.360039,QUILMERTO
27,SPX500,Buy,2.865764,17.623059,2.71905,QUILMERTO
100047,ATOM,Buy,0.942934,-68.6,0.238833,QUILMERTO
100075,CELO,Buy,3.394561,-79.7,0.555858,QUILMERTO
100037,DOT,Buy,0.942934,-81.6,0.139953,QUILMERTO
100009,CRO,Buy,0.754347,8.6,0.660823,QUILMERTO
100003,XRP,Buy,1.885867,461.2,8.537153,QUILMERTO
1111,TSLA,Buy,3.278712,1330.323869,32.533111,hkjckiller
9439,MFC,Buy,7.939313,19.375229,6.574838,hkjckiller
100001,ETH,Buy,21.819293,-4.613333,14.438306,hkjckiller
1026,MMM,Buy,6.197158,-22.428571,6.736053,Mami9599
1030,T,Buy,7.377569,-23.972,7.859556,Mami9599
1034,VZ,Buy,2.951028,-27.56,2.995456,Mami9599
1133,AGNC,Buy,10.612191,-17.257585,12.303945,Mami9599
1155,BABA,Buy,1.770617,-61.25,0.961407,Mami9599
1215,ADS.DE,Buy,1.475514,-9.2,1.877329,Mami9599
1979,SNAP,Buy,2.951028,-78.95,0.870435,Mami9599
2262,ORSTED.CO,Buy,6.492261,-58.886364,3.740184,Mami9599
4240,RIO,Buy,5.105278,-21.791908,5.59477,Mami9599
4307,O,Buy,6.466882,-18.481336,7.386916,Mami9599
4489,NIO,Buy,5.902055,-88.875,0.920056,Mami9599
5799,NEL.OL,Buy,1.475514,-66.04,0.702137,Mami9599
6264,PLUG,Buy,1.475514,-92.88,0.147209,Mami9599
6855,SPCE,Buy,2.655925,-99.422222,0.021502,Mami9599
9255,SOFI,Buy,2.655925,11.611111,4.153693,Mami9599
100001,ETH,Buy,4.426542,5.2,6.525164,Mami9599
100032,XTZ,Buy,3.836336,-71.992308,1.505584,Mami9599
100077,QNT,Buy,2.065719,-33.7,1.919093,Mami9599
6614,BE,Buy,45.953999,7.294833,94.087932,Kedarverma
6334,FCEL,Buy,19.953973,-90.553333,3.596994,Kedarverma
6855,SPCE,Buy,33.256621,-98.864,0.720922,Kedarverma
1001,AAPL,Buy,35.489759,31.428571,41.042113,Catsys
1016,DIS,Buy,60.839586,4.1,55.728051,Catsys
100091,LUNC,Buy,100.0,-77.460685,100.0,Khookl
6222,GEVO,Buy,0.624572,50.527778,0.825766,andyspence75
1476,MCK,Buy,0.867461,11.008,0.845789,andyspence75
100063,SOL,Buy,0.971418,64.412773,1.402812,andyspence75
4489,NIO,Buy,0.693969,0.22,0.610875,andyspence75
5505,CHWY,Buy,0.777419,61.106896,1.100087,andyspence75
9475,EVH,Buy,1.040954,-0.303333,0.911527,andyspence75
100008,API3,Buy,1.21396,-8.617733,0.97437,andyspence75
